Node_Label,Node_X,Node_Y,Node_Z
37234158,828259.8799999999,839760.25,65.18
37234159,828260.8799999999,839760.25,64.989998
37234160,828261.8799999999,839760.25,65.19000199999999
37234161,828262.8799999999,839760.25,65.26999699999999
37234162,828263.8799999999,839760.25,65.379997
37234163,828264.8799999999,839760.25,65.150002
37234164,828265.8799999999,839760.25,64.650002
37234165,828266.8799999999,839760.25,64.050003
37234166,828267.8799999999,839760.25,63.869999
37234167,828268.8799999999,839760.25,63.66999799999999
37234168,828269.8799999999,839760.25,63.63999899999999
37234169,828270.8799999999,839760.25,63.75
37234170,828271.8799999999,839760.25,63.689999
37234171,828272.8799999999,839760.25,63.27000000000001
37234172,828273.8799999999,839760.25,63.22999999999999
37234173,828274.8799999999,839760.25,63.029999000000004
37234174,828275.8799999999,839760.25,62.77000000000001
37234175,828276.8799999999,839760.25,62.72999999999999
37234176,828277.8799999999,839760.25,62.400002
37234177,828278.8799999999,839760.25,62.290001
37234178,828279.8799999999,839760.25,62.22999999999999
37234179,828280.8799999999,839760.25,62.310001
37234180,828281.8799999999,839760.25,62.279999000000004
37234181,828282.8799999999,839760.25,62.099998
37234182,828283.8799999999,839760.25,61.779999000000004
37234183,828284.8799999999,839760.25,61.66
37234184,828285.8799999999,839760.25,61.450001
37234185,828286.8799999999,839760.25,61.25
37234186,828287.8799999999,839760.25,61.200001
37234187,828288.8799999999,839760.25,60.990002000000004
37234188,828289.8799999999,839760.25,60.91999799999999
37234189,828290.8799999999,839760.25,61.06999999999999
37234190,828291.8799999999,839760.25,60.93000000000001
37234191,828292.8799999999,839760.25,61.06999999999999
37234192,828293.8799999999,839760.25,61.009997999999996
37234193,828294.8799999999,839760.25,61.11000100000001
37234194,828295.8799999999,839760.25,61.13999899999999
37234195,828296.8799999999,839760.25,61.08000200000001
37234196,828297.8799999999,839760.25,60.58000200000001
37234197,828298.8799999999,839760.25,61.13999899999999
37234198,828299.8799999999,839760.25,61.27000000000001
37234199,828300.8799999999,839760.25,61.099998
37234200,828301.8799999999,839760.25,60.88999899999999
37234201,828302.8799999999,839760.25,60.84
37234202,828303.8799999999,839760.25,60.83000200000001
37234203,828304.8799999999,839760.25,60.720000999999996
37234204,828305.8799999999,839760.25,60.81999999999999
37234205,828306.8799999999,839760.25,60.759997999999996
37234206,828307.8799999999,839760.25,60.61000100000001
37234207,828308.8799999999,839760.25,60.470000999999996
37234208,828309.8799999999,839760.25,60.38999899999999
37234209,828310.8799999999,839760.25,60.43000000000001
37234210,828311.8799999999,839760.25,60.41999799999999
37234211,828312.8799999999,839760.25,60.459999
37234212,828313.8799999999,839760.25,60.5
37234213,828314.8799999999,839760.25,60.450001
37234214,828315.8799999999,839760.25,60.36000100000001
37234215,828316.8799999999,839760.25,60.31999999999999
37234216,828317.8799999999,839760.25,60.31999999999999
37234217,828318.8799999999,839760.25,60.36000100000001
37234218,828319.8799999999,839760.25,60.150002
37234219,828320.8799999999,839760.25,60.040001
37234220,828321.8799999999,839760.25,59.779999000000004
37234221,828322.8799999999,839760.25,59.56999999999999
37234222,828323.8799999999,839760.25,59.47999999999999
37234223,828324.8799999999,839760.25,59.189999
37234224,828325.8799999999,839760.25,58.91
37234225,828326.8799999999,839760.25,58.810001
37234226,828327.8799999999,839760.25,58.59
37234227,828328.8799999999,839760.25,58.18000000000001
37234228,828329.8799999999,839760.25,57.790001
37234229,828330.8799999999,839760.25,57.31999999999999
37234230,828331.8799999999,839760.25,56.88999899999999
37234231,828332.8799999999,839760.25,56.47999999999999
37234232,828333.8799999999,839760.25,56.02000000000001
37234233,828334.8799999999,839760.25,55.59
37234234,828335.8799999999,839760.25,55.060001
37234235,828336.8799999999,839760.25,54.47999999999999
37234236,828337.8799999999,839760.25,53.97999999999999
37234237,828338.8799999999,839760.25,53.470000999999996
37234238,828339.8799999999,839760.25,53.06999999999999
37234239,828340.8799999999,839760.25,52.599998
37234240,828341.8799999999,839760.25,52.18000000000001
37234241,828342.8799999999,839760.25,51.66
37234242,828343.8799999999,839760.25,51.189999
37234243,828344.8799999999,839760.25,50.790001
37234244,828345.8799999999,839760.25,50.33000200000001
37234245,828346.8799999999,839760.25,49.88999899999999
37234246,828347.8799999999,839760.25,49.290001
37234247,828348.8799999999,839760.25,48.900002
37234248,828349.8799999999,839760.25,48.299999
37234249,828350.8799999999,839760.25,47.88999899999999
37234250,828351.8799999999,839760.25,47.33000200000001
37234251,828352.8799999999,839760.25,46.740002000000004
37234252,828353.8799999999,839760.25,46.22999999999999
37234253,828354.8799999999,839760.25,45.790001
37234254,828355.8799999999,839760.25,45.369999
37234255,828356.8799999999,839760.25,44.900002
37234256,828357.8799999999,839760.25,44.310001
37234257,828358.8799999999,839760.25,43.689999
37234258,828359.8799999999,839760.25,43.18000000000001
37234259,828360.8799999999,839760.25,42.83000200000001
37234260,828361.8799999999,839760.25,42.400002
37234261,828232.8799999999,839761.25,74.43
37234262,828233.8799999999,839761.25,74.30999800000001
37234263,828234.8799999999,839761.25,74.129997
37234264,828235.8799999999,839761.25,74.19000199999999
37234265,828236.8799999999,839761.25,73.83999599999999
37234266,828237.8799999999,839761.25,73.18
37234267,828238.8799999999,839761.25,72.419998
37234268,828239.8799999999,839761.25,72.220001
37234269,828240.8799999999,839761.25,71.970001
37234270,828241.8799999999,839761.25,71.370003
37234271,828242.8799999999,839761.25,70.599998
37234272,828243.8799999999,839761.25,70.459999
37234273,828244.8799999999,839761.25,70.26999699999999
37234274,828245.8799999999,839761.25,69.800003
37234275,828246.8799999999,839761.25,69.5
37234276,828247.8799999999,839761.25,68.699997
37234277,828248.8799999999,839761.25,68.260002
37234278,828249.8799999999,839761.25,67.93
37234279,828250.8799999999,839761.25,67.599998
37234280,828251.8799999999,839761.25,67.529999
37234281,828252.8799999999,839761.25,67.23000300000001
37234282,828253.8799999999,839761.25,66.69000199999999
37234283,828254.8799999999,839761.25,66.760002
37234284,828255.8799999999,839761.25,66.540001
37234285,828256.8799999999,839761.25,65.970001
37234286,828257.8799999999,839761.25,65.94000199999999
37234287,828258.8799999999,839761.25,65.959999
37234288,828259.8799999999,839761.25,65.830002
37234289,828260.8799999999,839761.25,65.459999
37234290,828261.8799999999,839761.25,65.550003
37234291,828262.8799999999,839761.25,65.5
37234292,828263.8799999999,839761.25,65.650002
37234293,828264.8799999999,839761.25,65.739998
37234294,828265.8799999999,839761.25,65.370003
37234295,828266.8799999999,839761.25,64.83999599999999
37234296,828267.8799999999,839761.25,64.739998
37234297,828268.8799999999,839761.25,64.489998
37234298,828269.8799999999,839761.25,64.470001
37234299,828270.8799999999,839761.25,64.040001
37234300,828271.8799999999,839761.25,63.91
37234301,828272.8799999999,839761.25,63.41999799999999
37234302,828273.8799999999,839761.25,63.38999899999999
37234303,828274.8799999999,839761.25,63.619999
37234304,828275.8799999999,839761.25,63.369999
37234305,828276.8799999999,839761.25,63.02000000000001
37234306,828277.8799999999,839761.25,62.619999
37234307,828278.8799999999,839761.25,62.849998
37234308,828279.8799999999,839761.25,62.810001
37234309,828280.8799999999,839761.25,62.900002
37234310,828281.8799999999,839761.25,62.66
37234311,828282.8799999999,839761.25,62.59
37234312,828283.8799999999,839761.25,62.41
37234313,828284.8799999999,839761.25,62.22999999999999
37234314,828285.8799999999,839761.25,62.060001
37234315,828286.8799999999,839761.25,61.93000000000001
37234316,828287.8799999999,839761.25,61.740002000000004
37234317,828288.8799999999,839761.25,61.619999
37234318,828289.8799999999,839761.25,61.689999
37234319,828290.8799999999,839761.25,61.81999999999999
37234320,828291.8799999999,839761.25,61.880001
37234321,828292.8799999999,839761.25,61.810001
37234322,828293.8799999999,839761.25,61.66999799999999
37234323,828294.8799999999,839761.25,61.58000200000001
37234324,828295.8799999999,839761.25,61.52000000000001
37234325,828296.8799999999,839761.25,61.450001
37234326,828297.8799999999,839761.25,61.31999999999999
37234327,828298.8799999999,839761.25,61.72999999999999
37234328,828299.8799999999,839761.25,61.86000100000001
37234329,828300.8799999999,839761.25,61.700001
37234330,828301.8799999999,839761.25,61.529999000000004
37234331,828302.8799999999,839761.25,61.439999
37234332,828303.8799999999,839761.25,61.13999899999999
37234333,828304.8799999999,839761.25,61.27000000000001
37234334,828305.8799999999,839761.25,61.33000200000001
37234335,828306.8799999999,839761.25,61.52000000000001
37234336,828307.8799999999,839761.25,61.61000100000001
37234337,828308.8799999999,839761.25,61.16
37234338,828309.8799999999,839761.25,60.810001
37234339,828310.8799999999,839761.25,60.779999000000004
37234340,828311.8799999999,839761.25,60.849998
37234341,828312.8799999999,839761.25,60.759997999999996
37234342,828313.8799999999,839761.25,60.72999999999999
37234343,828314.8799999999,839761.25,60.81999999999999
37234344,828315.8799999999,839761.25,60.759997999999996
37234345,828316.8799999999,839761.25,60.619999
37234346,828317.8799999999,839761.25,60.470000999999996
37234347,828318.8799999999,839761.25,60.450001
37234348,828319.8799999999,839761.25,60.34
37234349,828320.8799999999,839761.25,60.209999
37234350,828321.8799999999,839761.25,60.08000200000001
37234351,828322.8799999999,839761.25,60.049999
37234352,828323.8799999999,839761.25,59.799999
37234353,828324.8799999999,839761.25,59.58000200000001
37234354,828325.8799999999,839761.25,59.450001
37234355,828326.8799999999,839761.25,59
37234356,828327.8799999999,839761.25,58.84
37234357,828328.8799999999,839761.25,58.52000000000001
37234358,828329.8799999999,839761.25,58.13999899999999
37234359,828330.8799999999,839761.25,57.599998
37234360,828331.8799999999,839761.25,57.150002
37234361,828332.8799999999,839761.25,56.740002000000004
37234362,828333.8799999999,839761.25,56.290001
37234363,828334.8799999999,839761.25,55.799999
37234364,828335.8799999999,839761.25,55.31999999999999
37234365,828336.8799999999,839761.25,54.77000000000001
37234366,828337.8799999999,839761.25,54.25
37234367,828338.8799999999,839761.25,53.779999000000004
37234368,828339.8799999999,839761.25,53.36000100000001
37234369,828340.8799999999,839761.25,52.88999899999999
37234370,828341.8799999999,839761.25,52.450001
37234371,828342.8799999999,839761.25,52.049999
37234372,828343.8799999999,839761.25,51.5
37234373,828344.8799999999,839761.25,51.009997999999996
37234374,828345.8799999999,839761.25,50.599998
37234375,828346.8799999999,839761.25,50.09
37234376,828347.8799999999,839761.25,49.619999
37234377,828348.8799999999,839761.25,49.209999
37234378,828349.8799999999,839761.25,48.58000200000001
37234379,828350.8799999999,839761.25,48.040001
37234380,828351.8799999999,839761.25,47.490002000000004
37234381,828352.8799999999,839761.25,47.119999
37234382,828353.8799999999,839761.25,46.58000200000001
37234383,828354.8799999999,839761.25,46.150002
37234384,828355.8799999999,839761.25,45.799999
37234385,828356.8799999999,839761.25,45.150002
37234386,828357.8799999999,839761.25,44.630001
37234387,828358.8799999999,839761.25,44.13999899999999
37234388,828359.8799999999,839761.25,43.549999
37234389,828360.8799999999,839761.25,43.119999
37234390,828361.8799999999,839761.25,42.66999799999999
37234391,828232.8799999999,839762.25,74.209999
37234392,828233.8799999999,839762.25,74.11000100000001
37234393,828234.8799999999,839762.25,73.959999
37234394,828235.8799999999,839762.25,73.88999899999999
37234395,828236.8799999999,839762.25,73.870003
37234396,828237.8799999999,839762.25,73.25
37234397,828238.8799999999,839762.25,72.870003
37234398,828239.8799999999,839762.25,72.620003
37234399,828240.8799999999,839762.25,72.36000100000001
37234400,828241.8799999999,839762.25,71.790001
37234401,828242.8799999999,839762.25,71.050003
37234402,828243.8799999999,839762.25,71.050003
37234403,828244.8799999999,839762.25,70.68
37234404,828245.8799999999,839762.25,69.900002
37234405,828246.8799999999,839762.25,69.75
37234406,828247.8799999999,839762.25,69.279999
37234407,828248.8799999999,839762.25,68.949997
37234408,828249.8799999999,839762.25,68.620003
37234409,828250.8799999999,839762.25,68.26999699999999
37234410,828251.8799999999,839762.25,68.040001
37234411,828252.8799999999,839762.25,67.800003
37234412,828253.8799999999,839762.25,67.529999
37234413,828254.8799999999,839762.25,67.580002
37234414,828255.8799999999,839762.25,67.419998
37234415,828256.8799999999,839762.25,66.80999800000001
37234416,828257.8799999999,839762.25,67
37234417,828258.8799999999,839762.25,66.650002
37234418,828259.8799999999,839762.25,66.370003
37234419,828260.8799999999,839762.25,66.040001
37234420,828261.8799999999,839762.25,65.82
37234421,828262.8799999999,839762.25,65.75
37234422,828263.8799999999,839762.25,65.82
37234423,828264.8799999999,839762.25,66.040001
37234424,828265.8799999999,839762.25,65.73000300000001
37234425,828266.8799999999,839762.25,65.709999
37234426,828267.8799999999,839762.25,65.540001
37234427,828268.8799999999,839762.25,65.36000100000001
37234428,828269.8799999999,839762.25,64.98000300000001
37234429,828270.8799999999,839762.25,64.55999800000001
37234430,828271.8799999999,839762.25,64.32
37234431,828272.8799999999,839762.25,64.05999800000001
37234432,828273.8799999999,839762.25,63.75
37234433,828274.8799999999,839762.25,63.68000000000001
37234434,828275.8799999999,839762.25,63.83000200000001
37234435,828276.8799999999,839762.25,63.619999
